,Hour,VehicleRef,RecordedAtTime,VehicleLocation.Latitude,VehicleLocation.Longitude
43199,20,NYCT_3812,2017-06-01 19:55:01,40.76084,-73.968925
43200,20,NYCT_3816,2017-06-01 19:54:55,40.779084000000005,-73.98275799999999
43201,20,NYCT_3818,2017-06-01 19:54:46,40.760164,-73.96731899999999
43202,20,NYCT_3819,2017-06-01 19:55:13,40.720814000000004,-73.981934
43203,20,NYCT_382,2017-06-01 19:54:52,40.577536,-73.961782
43204,20,NYCT_3820,2017-06-01 19:54:57,40.764521,-73.97766899999999
43205,20,NYCT_3821,2017-06-01 19:14:25,40.770088,-73.990865
43206,20,NYCT_3823,2017-06-01 19:55:15,40.765706,-73.980478
43207,20,NYCT_3824,2017-06-01 19:55:13,40.762212,-74.000902
43208,20,NYCT_3825,2017-06-01 19:54:56,40.734595,-74.000614
43209,20,NYCT_3826,2017-06-01 19:55:17,40.768253,-73.992502
43210,20,NYCT_3827,2017-06-01 19:44:35,40.768974,-73.988222
43211,20,NYCT_3829,2017-06-01 19:34:48,40.816416,-73.93839100000001
43212,20,NYCT_383,2017-06-01 19:55:12,40.653076,-74.002022
43213,20,NYCT_3831,2017-06-01 19:55:08,40.804518,-73.955605
43214,20,NYCT_3832,2017-06-01 19:54:57,40.791565999999996,-73.95099499999999
43215,20,NYCT_3833,2017-06-01 19:44:24,40.821523,-73.935434
43216,20,NYCT_3835,2017-06-01 19:55:16,40.774189,-73.98209200000001
43217,20,NYCT_3836,2017-06-01 19:05:15,40.815759,-73.93680400000001
43218,20,NYCT_3837,2017-06-01 19:44:47,40.821245000000005,-73.93564
43219,20,NYCT_3839,2017-06-01 19:44:32,40.816614,-73.938906
43220,20,NYCT_3843,2017-06-01 19:34:55,40.846937,-73.932171
43221,20,NYCT_3844,2017-06-01 19:55:00,40.799102000000005,-73.942753
43222,20,NYCT_3845,2017-06-01 19:55:01,40.798815000000005,-73.942072
43223,20,NYCT_3846,2017-06-01 19:04:59,40.827311,-73.952816
43224,20,NYCT_3847,2017-06-01 19:44:47,40.802562,-73.964162
43225,20,NYCT_3848,2017-06-01 19:04:47,40.821117,-73.957459
43226,20,NYCT_3849,2017-06-01 19:55:12,40.768335,-73.981486
43227,20,NYCT_385,2017-06-01 19:54:46,40.660123,-73.98060100000001
43228,20,NYCT_3850,2017-06-01 19:55:08,40.825275,-73.95129399999999
43229,20,NYCT_3852,2017-06-01 19:55:10,40.753822,-73.984849
43230,20,NYCT_3853,2017-06-01 19:55:03,40.768547999999996,-73.98219399999999
43231,20,NYCT_3855,2017-06-01 19:44:40,40.730290000000004,-73.990592
43232,20,NYCT_3856,2017-06-01 19:55:02,40.8237,-73.93745200000001
43233,20,NYCT_3858,2017-06-01 19:55:09,40.830715000000005,-73.936121
43234,20,NYCT_3861,2017-06-01 19:54:55,40.847038,-73.932414
43235,20,NYCT_3863,2017-06-01 19:55:12,40.80819,-73.963898
43236,20,NYCT_3864,2017-06-01 19:05:06,40.800995,-73.959764
43237,20,NYCT_3865,2017-06-01 19:55:18,40.844529,-73.940861
43238,20,NYCT_3868,2017-06-01 19:04:59,40.822918,-73.95301500000001
43239,20,NYCT_387,2017-06-01 19:55:05,40.640873,-74.018466
43240,20,NYCT_3870,2017-06-01 19:55:18,40.818585999999996,-73.947325
43241,20,NYCT_3871,2017-06-01 19:55:10,40.8342,-73.944778
43242,20,NYCT_3872,2017-06-01 19:55:01,40.764466,-73.972875
43243,20,NYCT_3873,2017-06-01 19:55:08,40.803245000000004,-73.958146
43244,20,NYCT_3875,2017-06-01 19:54:48,40.768173,-73.98136099999999
43245,20,NYCT_3877,2017-06-01 19:05:14,40.774469,-73.959253
43246,20,NYCT_3880,2017-06-01 19:54:50,40.797996999999995,-73.960065
43247,20,NYCT_3881,2017-06-01 19:54:57,40.796695,-73.968439
43248,20,NYCT_3884,2017-06-01 19:04:45,40.815497,-73.936172
43249,20,NYCT_3885,2017-06-01 19:55:17,40.804837,-73.94136
43250,20,NYCT_3886,2017-06-01 19:14:16,40.737445,-73.996776
43251,20,NYCT_3887,2017-06-01 19:55:00,40.74559,-73.986634
43252,20,NYCT_3889,2017-06-01 19:24:06,40.821501,-73.936678
43253,20,NYCT_389,2017-06-01 19:55:02,40.647651,-73.973789
43254,20,NYCT_3890,2017-06-01 19:44:26,40.819596000000004,-73.936747
43255,20,NYCT_3891,2017-06-01 19:35:05,40.811912,-73.942357
43256,20,NYCT_3892,2017-06-01 19:54:57,40.768507,-73.98198199999999
43257,20,NYCT_3893,2017-06-01 19:55:14,40.808015999999995,-73.94109399999999
43258,20,NYCT_3895,2017-06-01 19:55:05,40.759928,-73.974085
43259,20,NYCT_3897,2017-06-01 19:55:11,40.783799,-73.95877
43260,20,NYCT_3898,2017-06-01 19:24:29,40.821397,-73.936431
43261,20,NYCT_390,2017-06-01 19:54:55,40.652452000000004,-73.925508
43262,20,NYCT_3901,2017-06-01 19:54:54,40.757402,-73.985967
43263,20,NYCT_3902,2017-06-01 19:55:08,40.799704999999996,-73.963977
43264,20,NYCT_3903,2017-06-01 19:55:15,40.749097,-73.98408
43265,20,NYCT_3905,2017-06-01 19:54:59,40.808568,-73.96337199999999
43266,20,NYCT_3906,2017-06-01 19:44:22,40.76352,-73.975287
43267,20,NYCT_3908,2017-06-01 19:55:16,40.768390000000004,-73.986837
43268,20,NYCT_3909,2017-06-01 19:55:15,40.766523,-73.982417
43269,20,NYCT_391,2017-06-01 19:54:59,40.636508,-73.994589
43270,20,NYCT_3910,2017-06-01 19:35:14,40.772812,-73.9895
43271,20,NYCT_3911,2017-06-01 19:54:47,40.725584999999995,-74.004849
43272,20,NYCT_3913,2017-06-01 19:04:54,40.727197,-73.976564
43273,20,NYCT_3916,2017-06-01 19:55:11,40.779115999999995,-73.984981
43274,20,NYCT_3917,2017-06-01 19:44:33,40.73692,-74.005739
43275,20,NYCT_3918,2017-06-01 19:55:18,40.713444,-73.97823199999999
43276,20,NYCT_392,2017-06-01 19:54:48,40.650518,-73.956103
43277,20,NYCT_3920,2017-06-01 19:54:51,40.737926,-73.99221700000001
43278,20,NYCT_3921,2017-06-01 19:44:41,40.757754,-73.99103199999999
43279,20,NYCT_3922,2017-06-01 19:05:05,40.713675,-73.979737
43280,20,NYCT_3923,2017-06-01 19:55:10,40.762607,-73.98880799999999
43281,20,NYCT_3926,2017-06-01 19:55:04,40.764693,-73.95532299999999
43282,20,NYCT_3927,2017-06-01 19:55:22,40.747894,-73.969687
43283,20,NYCT_3929,2017-06-01 19:54:58,40.733606,-73.99956
43284,20,NYCT_3930,2017-06-01 19:54:49,40.776362,-73.946804
43285,20,NYCT_3931,2017-06-01 19:55:16,40.717074,-74.014565
43286,20,NYCT_3932,2017-06-01 19:54:48,40.779971,-73.94487600000001
43287,20,NYCT_3933,2017-06-01 19:34:50,40.734048,-73.998765
43288,20,NYCT_3935,2017-06-01 19:54:58,40.766537,-73.983008
43289,20,NYCT_3936,2017-06-01 19:55:05,40.757369,-73.960686
43290,20,NYCT_3937,2017-06-01 19:55:04,40.762135,-74.00142
43291,20,NYCT_3939,2017-06-01 19:24:27,40.829435,-73.937062
43292,20,NYCT_394,2017-06-01 19:54:53,40.656149,-73.90813299999999
43293,20,NYCT_3942,2017-06-01 19:24:26,40.849153,-73.938174
43294,20,NYCT_3943,2017-06-01 19:44:24,40.827542,-73.949641
43295,20,NYCT_3944,2017-06-01 19:54:51,40.841192,-73.939685
43296,20,NYCT_3945,2017-06-01 19:55:00,40.774725,-73.96329
43297,20,NYCT_3946,2017-06-01 19:54:54,40.801028,-73.947323
43298,20,NYCT_3947,2017-06-01 19:55:09,40.815158000000004,-73.957832
43299,20,NYCT_3950,2017-06-01 19:35:07,40.765215000000005,-73.979316
43300,20,NYCT_3951,2017-06-01 19:54:47,40.795827,-73.972476
43301,20,NYCT_3953,2017-06-01 19:55:00,40.826803000000005,-73.95222
43302,20,NYCT_3954,2017-06-01 19:54:54,40.751403,-73.985694
43303,20,NYCT_3955,2017-06-01 19:55:03,40.789463,-73.980701
43304,20,NYCT_3956,2017-06-01 19:55:12,40.748670000000004,-73.984392
43305,20,NYCT_3957,2017-06-01 19:44:22,40.788508,-73.955102
43306,20,NYCT_3959,2017-06-01 19:55:07,40.820028,-73.946653
43307,20,NYCT_3960,2017-06-01 19:54:57,40.660476,-73.908388
43308,20,NYCT_3962,2017-06-01 19:55:13,40.700653,-73.83763
43309,20,NYCT_3963,2017-06-01 19:24:04,40.645625,-73.901553
43310,20,NYCT_3964,2017-06-01 19:54:48,40.694095000000004,-73.987187
43311,20,NYCT_3968,2017-06-01 19:55:18,40.713158,-73.874916
43312,20,NYCT_3970,2017-06-01 19:55:06,40.704932,-73.903145
43313,20,NYCT_3971,2017-06-01 19:55:17,40.683553,-73.954195
43314,20,NYCT_3971,2017-06-01 19:55:17,40.683553,-73.954195
43315,20,NYCT_3972,2017-06-01 19:55:07,40.742977,-73.85476899999999
43316,20,NYCT_3973,2017-06-01 19:55:17,40.686077000000004,-73.971331
43317,20,NYCT_3974,2017-06-01 19:54:58,40.701763,-73.808151
43318,20,NYCT_3975,2017-06-01 19:55:10,40.757433,-73.829324
43319,20,NYCT_3976,2017-06-01 19:55:18,40.730028000000004,-73.88832099999999
43320,20,NYCT_3977,2017-06-01 19:54:50,40.697272999999996,-73.932601
43321,20,NYCT_3978,2017-06-01 19:55:03,40.689654,-73.921909
43322,20,NYCT_3979,2017-06-01 19:54:54,40.650539,-73.923744
43323,20,NYCT_3980,2017-06-01 19:05:15,40.689440000000005,-73.922506
43324,20,NYCT_3981,2017-06-01 19:55:04,40.659948,-73.891661
43325,20,NYCT_3982,2017-06-01 19:24:21,40.673132,-73.914016
43326,20,NYCT_3984,2017-06-01 19:54:49,40.700381,-73.91017099999999
43327,20,NYCT_3986,2017-06-01 19:34:54,40.67003,-73.916026
43328,20,NYCT_3987,2017-06-01 19:55:02,40.686675,-73.966109
43329,20,NYCT_3988,2017-06-01 19:04:51,40.701059,-73.904735
43330,20,NYCT_399,2017-06-01 19:55:10,40.655726,-73.907169
43331,20,NYCT_3991,2017-06-01 19:55:07,40.627252,-73.918082
43332,20,NYCT_3994,2017-06-01 19:24:16,40.7011,-73.910622
43333,20,NYCT_3995,2017-06-01 19:55:10,40.742321999999994,-73.86699300000001
43334,20,NYCT_3996,2017-06-01 19:55:08,40.696905,-73.887079
43335,20,NYCT_3997,2017-06-01 19:54:49,40.708948,-73.959379
43336,20,NYCT_3998,2017-06-01 19:55:13,40.760433,-73.769468
43337,20,NYCT_3999,2017-06-01 19:55:14,40.697838,-73.97077900000001
43338,20,NYCT_4000,2017-06-01 19:55:13,40.619675,-74.153874
43339,20,NYCT_4001,2017-06-01 19:55:13,40.57336,-74.169811
43340,20,NYCT_4002,2017-06-01 19:54:51,40.639516,-74.075539
43341,20,NYCT_4007,2017-06-01 19:14:25,40.550385,-74.16753
43342,20,NYCT_4008,2017-06-01 19:55:17,40.639854,-74.131934
43343,20,NYCT_4009,2017-06-01 19:55:09,40.622381,-74.02852
43344,20,NYCT_401,2017-06-01 19:44:38,40.647184,-74.008157
43345,20,NYCT_4010,2017-06-01 19:54:54,40.598040999999995,-74.131681
43346,20,NYCT_4011,2017-06-01 19:55:17,40.631855,-74.12369
43347,20,NYCT_4015,2017-06-01 19:55:01,40.586811,-74.199218
43348,20,NYCT_4016,2017-06-01 19:55:15,40.612558,-74.130415
43349,20,NYCT_4018,2017-06-01 19:55:17,40.579352,-74.169359
43350,20,NYCT_402,2017-06-01 19:55:18,40.622295,-73.943224
43351,20,NYCT_403,2017-06-01 19:55:07,40.650284,-73.95936800000001
43352,20,NYCT_404,2017-06-01 19:24:32,40.646869,-74.01173299999999
43353,20,NYCT_4041,2017-06-01 19:04:11,40.581423,-74.168201
43354,20,NYCT_4043,2017-06-01 19:55:06,40.739618,-73.87760899999999
43355,20,NYCT_4044,2017-06-01 19:55:05,40.687714,-73.923672
43356,20,NYCT_4045,2017-06-01 19:34:57,40.699119,-73.911439
43357,20,NYCT_4046,2017-06-01 19:54:56,40.701569,-73.88533699999999
43358,20,NYCT_4047,2017-06-01 19:54:56,40.687488,-73.939545
43359,20,NYCT_4048,2017-06-01 19:54:56,40.687212,-73.974434
43360,20,NYCT_405,2017-06-01 19:24:27,40.650252,-73.959627
43361,20,NYCT_4050,2017-06-01 19:55:06,40.689405,-73.955449
43362,20,NYCT_406,2017-06-01 19:55:03,40.652878,-73.919822
43363,20,NYCT_4062,2017-06-01 19:55:13,40.692257,-73.98934100000001
43364,20,NYCT_4063,2017-06-01 19:55:15,40.683696999999995,-73.95024000000001
43365,20,NYCT_4063,2017-06-01 19:55:15,40.683696999999995,-73.95024000000001
43366,20,NYCT_4064,2017-06-01 19:54:48,40.700489000000005,-73.901698
43367,20,NYCT_4066,2017-06-01 19:44:44,40.890805,-73.879463
43368,20,NYCT_4067,2017-06-01 19:44:48,40.864089,-73.824846
43369,20,NYCT_4068,2017-06-01 19:55:17,40.876532,-73.880572
43370,20,NYCT_407,2017-06-01 19:55:08,40.63369,-74.00465799999999
43371,20,NYCT_4072,2017-06-01 19:55:00,40.858664000000005,-73.799408
43372,20,NYCT_4074,2017-06-01 19:34:51,40.871445,-73.883688
43373,20,NYCT_4076,2017-06-01 19:54:52,40.877779,-73.828085
43374,20,NYCT_4077,2017-06-01 19:54:58,40.865285,-73.847409
43375,20,NYCT_4078,2017-06-01 19:55:14,40.863005,-73.825819
43376,20,NYCT_408,2017-06-01 19:24:22,40.647798,-73.97126300000001
43377,20,NYCT_4080,2017-06-01 19:55:15,40.841825,-73.824504
43378,20,NYCT_4081,2017-06-01 19:55:00,40.874399,-73.852197
43379,20,NYCT_4084,2017-06-01 19:54:58,40.874615000000006,-73.85191999999999
43380,20,NYCT_4085,2017-06-01 19:55:09,40.868515,-73.842485
43381,20,NYCT_4090,2017-06-01 19:04:45,40.869491,-73.83064399999999
43382,20,NYCT_4091,2017-06-01 19:55:00,40.877345,-73.890507
43383,20,NYCT_4093,2017-06-01 19:54:56,40.874814,-73.88145300000001
43384,20,NYCT_4095,2017-06-01 19:54:58,40.860853000000006,-73.82283699999999
43385,20,NYCT_4096,2017-06-01 19:54:55,40.727312,-73.893091
43386,20,NYCT_4098,2017-06-01 19:14:30,40.86252,-73.825827
43387,20,NYCT_4099,2017-06-01 19:55:08,40.868043,-73.92000999999999
43388,20,NYCT_410,2017-06-01 19:55:04,40.617507,-73.964577
43389,20,NYCT_4100,2017-06-01 19:55:10,40.816719,-73.953829
43390,20,NYCT_4101,2017-06-01 19:55:02,40.816514,-73.953978
43391,20,NYCT_4102,2017-06-01 19:55:01,40.869155,-73.824524
43392,20,NYCT_4103,2017-06-01 19:24:34,40.889772,-73.819538
43393,20,NYCT_4105,2017-06-01 19:54:53,40.865435,-73.855503
43394,20,NYCT_4106,2017-06-01 19:24:09,40.875873999999996,-73.89384799999999
43395,20,NYCT_4109,2017-06-01 19:55:15,40.714839000000005,-73.949495
43396,20,NYCT_4110,2017-06-01 19:44:42,40.863229,-73.825618
43397,20,NYCT_4112,2017-06-01 19:54:54,40.874596000000004,-73.879401
43398,20,NYCT_4113,2017-06-01 19:24:09,40.70726,-73.915217
43399,20,NYCT_4114,2017-06-01 19:44:42,40.699857,-73.941424
43400,20,NYCT_4115,2017-06-01 19:55:09,40.731586,-73.97420799999999
43401,20,NYCT_4116,2017-06-01 19:05:06,40.781029,-73.822675
43402,20,NYCT_4117,2017-06-01 19:55:13,40.702976,-74.01437299999999
43403,20,NYCT_4118,2017-06-01 19:55:03,40.754146999999996,-73.968735
43404,20,NYCT_412,2017-06-01 19:55:01,40.645101000000004,-74.017864
43405,20,NYCT_4120,2017-06-01 19:54:52,40.753721999999996,-73.981462
43406,20,NYCT_4121,2017-06-01 19:55:03,40.710233,-74.01632099999999
43407,20,NYCT_4124,2017-06-01 19:24:24,40.579801,-74.16335500000001
43408,20,NYCT_4127,2017-06-01 19:55:13,40.745189,-73.776718
43409,20,NYCT_4129,2017-06-01 19:44:32,40.578007,-74.16366
43410,20,NYCT_413,2017-06-01 19:55:16,40.655547,-73.915689
43411,20,NYCT_4130,2017-06-01 19:54:48,40.761509000000004,-73.96454200000001
43412,20,NYCT_4131,2017-06-01 19:54:51,40.759879,-73.828885
43413,20,NYCT_4134,2017-06-01 19:55:08,40.690563,-73.987827
43414,20,NYCT_4136,2017-06-01 19:54:48,40.85902,-73.923071
43415,20,NYCT_4137,2017-06-01 19:55:07,40.889379999999996,-73.820338
43416,20,NYCT_4138,2017-06-01 19:14:33,40.650346,-73.891614
43417,20,NYCT_4139,2017-06-01 19:54:49,40.653282,-73.866312
43418,20,NYCT_417,2017-06-01 19:55:00,40.629281,-73.980028
43419,20,NYCT_4170,2017-06-01 19:35:09,40.692902000000004,-73.918719
43420,20,NYCT_4171,2017-06-01 19:35:01,40.759696999999996,-73.817573
43421,20,NYCT_4172,2017-06-01 19:24:26,40.746887,-73.891015
43422,20,NYCT_4173,2017-06-01 19:54:52,40.761115999999994,-73.860811
43423,20,NYCT_4174,2017-06-01 19:54:56,40.76875,-73.791752
43424,20,NYCT_4175,2017-06-01 19:55:05,40.760114,-73.816038
43425,20,NYCT_4176,2017-06-01 19:54:51,40.788226,-73.789562
43426,20,NYCT_4177,2017-06-01 19:55:11,40.790314,-73.78180400000001
43427,20,NYCT_418,2017-06-01 19:14:19,40.662132,-73.96082
43428,20,NYCT_4181,2017-06-01 19:24:33,40.760791,-73.828046
43429,20,NYCT_4182,2017-06-01 19:55:10,40.759724,-73.800587
43430,20,NYCT_4184,2017-06-01 19:54:59,40.751506,-73.98594
43431,20,NYCT_4185,2017-06-01 19:54:57,40.760829,-73.827897
43432,20,NYCT_4186,2017-06-01 19:24:25,40.754996999999996,-73.886215
43433,20,NYCT_4187,2017-06-01 19:54:52,40.757804,-73.86099499999999
43434,20,NYCT_4188,2017-06-01 19:55:18,40.765707,-73.827784
43435,20,NYCT_4189,2017-06-01 19:05:11,40.753739,-73.7961
43436,20,NYCT_419,2017-06-01 19:54:58,40.602934999999995,-74.00801700000001
43437,20,NYCT_4190,2017-06-01 19:55:00,40.765475,-73.81519200000001
43438,20,NYCT_4193,2017-06-01 19:05:13,40.78165,-73.83748299999999
43439,20,NYCT_4194,2017-06-01 19:55:02,40.76073,-73.82828
43440,20,NYCT_4196,2017-06-01 19:54:59,40.762768,-73.801475
43441,20,NYCT_4197,2017-06-01 19:55:08,40.763344000000004,-73.97369300000001
43442,20,NYCT_4198,2017-06-01 19:55:15,40.760877,-73.964986
43443,20,NYCT_4199,2017-06-01 19:54:57,40.716768,-73.76881800000001
43444,20,NYCT_4202,2017-06-01 19:24:24,40.759797999999996,-73.817201
43445,20,NYCT_4203,2017-06-01 19:55:08,40.789978999999995,-73.814261
43446,20,NYCT_4205,2017-06-01 19:54:49,40.708709000000006,-73.81835699999999
43447,20,NYCT_4206,2017-06-01 19:55:15,40.760101,-73.824027
43448,20,NYCT_4207,2017-06-01 19:55:00,40.766767,-73.790091
43449,20,NYCT_4208,2017-06-01 19:54:48,40.760552000000004,-73.821487
43450,20,NYCT_4209,2017-06-01 19:55:17,40.718286,-73.765517
43451,20,NYCT_421,2017-06-01 19:54:51,40.683925,-73.98164799999999
43452,20,NYCT_4210,2017-06-01 19:35:11,40.751245000000004,-73.885531
43453,20,NYCT_4211,2017-06-01 19:35:00,40.769395,-73.77387399999999
43454,20,NYCT_4212,2017-06-01 19:24:32,40.78222,-73.814074
43455,20,NYCT_4216,2017-06-01 19:54:55,40.765342,-73.816779
43456,20,NYCT_4217,2017-06-01 19:55:03,40.707840000000004,-73.795524
43457,20,NYCT_4219,2017-06-01 19:54:44,40.760098,-73.828
43458,20,NYCT_4221,2017-06-01 19:55:16,40.696944,-73.88713800000001
43459,20,NYCT_4222,2017-06-01 19:55:09,40.851539,-73.93503199999999
43460,20,NYCT_4223,2017-06-01 19:54:58,40.878322,-73.903212
43461,20,NYCT_4224,2017-06-01 19:55:11,40.849363000000004,-73.92179
43462,20,NYCT_4225,2017-06-01 19:04:48,40.874196000000005,-73.910365
43463,20,NYCT_4227,2017-06-01 19:55:11,40.697354,-73.98313
43464,20,NYCT_4229,2017-06-01 19:24:26,40.647813,-73.92996
43465,20,NYCT_4230,2017-06-01 19:54:55,40.621747,-73.93594399999999
43466,20,NYCT_4231,2017-06-01 19:55:17,40.639938,-73.92912199999999
43467,20,NYCT_4232,2017-06-01 19:54:57,40.680873,-73.953416
43468,20,NYCT_4233,2017-06-01 19:55:09,40.709393,-73.959958
43469,20,NYCT_4234,2017-06-01 19:55:03,40.608382,-73.957089
43470,20,NYCT_4235,2017-06-01 19:44:34,40.614657,-73.926419
43471,20,NYCT_4238,2017-06-01 19:55:07,40.608712,-73.921476
43472,20,NYCT_4239,2017-06-01 19:55:08,40.609452000000005,-73.921894
43473,20,NYCT_4240,2017-06-01 19:54:50,40.696166999999996,-73.95271899999999
43474,20,NYCT_4241,2017-06-01 19:55:16,40.637062,-73.928815
43475,20,NYCT_4241,2017-06-01 19:55:16,40.637062,-73.928815
43476,20,NYCT_4242,2017-06-01 19:54:57,40.5971,-73.950975
43477,20,NYCT_4247,2017-06-01 19:55:16,40.557545000000005,-74.16913199999999
43478,20,NYCT_4255,2017-06-01 19:55:13,40.597,-74.085265
43479,20,NYCT_4256,2017-06-01 19:55:14,40.622299,-74.028554
43480,20,NYCT_4257,2017-06-01 19:54:55,40.542888,-74.163824
43481,20,NYCT_4258,2017-06-01 19:55:13,40.598438,-74.078678
43482,20,NYCT_4259,2017-06-01 19:55:11,40.545227000000004,-74.165685
43483,20,NYCT_426,2017-06-01 19:55:09,40.637079,-74.036206
43484,20,NYCT_4260,2017-06-01 19:54:50,40.61163,-74.030873
43485,20,NYCT_4261,2017-06-01 19:14:34,40.576506,-74.16961500000001
43486,20,NYCT_4263,2017-06-01 19:54:54,40.56348,-74.11670699999999
43487,20,NYCT_4263,2017-06-01 19:54:54,40.56348,-74.11670699999999
43488,20,NYCT_4265,2017-06-01 19:54:49,40.585885,-74.168205
43489,20,NYCT_4266,2017-06-01 19:55:08,40.540745,-74.147256
43490,20,NYCT_427,2017-06-01 19:55:03,40.605863,-73.986993
43491,20,NYCT_4271,2017-06-01 19:55:07,40.583527000000004,-74.161511
43492,20,NYCT_4272,2017-06-01 19:24:13,40.575587,-74.16967
43493,20,NYCT_4273,2017-06-01 19:54:55,40.583359,-74.161671
43494,20,NYCT_4274,2017-06-01 19:55:09,40.60668,-74.07586500000001
43495,20,NYCT_4276,2017-06-01 19:55:07,40.560528999999995,-74.120012
43496,20,NYCT_428,2017-06-01 19:55:08,40.655994,-74.011691
43497,20,NYCT_429,2017-06-01 19:14:22,40.6492,-73.916822
43498,20,NYCT_430,2017-06-01 19:44:33,40.656374,-73.906621
43499,20,NYCT_4300,2017-06-01 19:05:03,40.559043,-74.174116
43500,20,NYCT_4305,2017-06-01 19:44:32,40.561099,-74.169826
43501,20,NYCT_4308,2017-06-01 19:44:23,40.508082,-74.230179
43502,20,NYCT_4310,2017-06-01 19:35:16,40.543203999999996,-74.197285
43503,20,NYCT_4311,2017-06-01 19:55:08,40.506465999999996,-74.252234
43504,20,NYCT_4314,2017-06-01 19:05:08,40.539752,-74.195695
43505,20,NYCT_4315,2017-06-01 19:14:13,40.583649,-74.161395
43506,20,NYCT_4316,2017-06-01 19:44:38,40.547990999999996,-74.150301
43507,20,NYCT_432,2017-06-01 19:54:55,40.648972,-73.96427
43508,20,NYCT_4322,2017-06-01 19:55:00,40.561153000000004,-74.169824
43509,20,NYCT_4323,2017-06-01 19:05:14,40.506710999999996,-74.233192
43510,20,NYCT_433,2017-06-01 19:55:07,40.616429,-73.930051
43511,20,NYCT_4330,2017-06-01 19:54:54,40.897434000000004,-73.908199
43512,20,NYCT_4332,2017-06-01 19:54:44,40.838854,-73.925995
43513,20,NYCT_4333,2017-06-01 19:55:04,40.884972999999995,-73.900239
43514,20,NYCT_4334,2017-06-01 19:54:53,40.902138,-73.905837
43515,20,NYCT_4336,2017-06-01 19:55:17,40.883274,-73.89296
43516,20,NYCT_4338,2017-06-01 19:44:48,40.878747,-73.872574
43517,20,NYCT_434,2017-06-01 19:54:50,40.736607,-73.955311
43518,20,NYCT_4341,2017-06-01 19:54:51,40.879512,-73.899505
43519,20,NYCT_4343,2017-06-01 19:54:58,40.822125,-73.949881
43520,20,NYCT_4344,2017-06-01 19:54:52,40.880387,-73.910899
43521,20,NYCT_4345,2017-06-01 19:34:57,40.871509,-73.913655
43522,20,NYCT_4346,2017-06-01 19:55:01,40.849751,-73.93475600000001
43523,20,NYCT_4347,2017-06-01 19:44:40,40.804251,-73.937125
43524,20,NYCT_4349,2017-06-01 19:55:16,40.854551,-73.933576
43525,20,NYCT_4350,2017-06-01 19:55:17,40.849047999999996,-73.936948
43526,20,NYCT_4351,2017-06-01 19:54:57,40.852993,-73.934296
43527,20,NYCT_4352,2017-06-01 19:54:56,40.829279,-73.944649
43528,20,NYCT_4354,2017-06-01 19:55:05,40.843963,-73.922943
43529,20,NYCT_4355,2017-06-01 19:54:53,40.846137,-73.92661700000001
43530,20,NYCT_4357,2017-06-01 19:55:07,40.912389000000005,-73.90261
43531,20,NYCT_4358,2017-06-01 19:55:11,40.840432,-73.924523
43532,20,NYCT_4359,2017-06-01 19:54:54,40.851711,-73.93494799999999
43533,20,NYCT_436,2017-06-01 19:54:46,40.643232,-73.925211
43534,20,NYCT_4360,2017-06-01 19:54:50,40.849573,-73.934331
43535,20,NYCT_4361,2017-06-01 19:44:23,40.829953,-73.929919
43536,20,NYCT_4363,2017-06-01 19:35:07,40.876106,-73.907765
43537,20,NYCT_4364,2017-06-01 19:55:04,40.839724,-73.94025500000001
43538,20,NYCT_4365,2017-06-01 19:44:21,40.878578999999995,-73.90776899999999
43539,20,NYCT_4366,2017-06-01 19:34:58,40.848306,-73.931325
43540,20,NYCT_4370,2017-06-01 19:55:17,40.838698,-73.926084
43541,20,NYCT_4371,2017-06-01 19:55:14,40.885005,-73.900345
43542,20,NYCT_4372,2017-06-01 19:54:51,40.861125,-73.924444
43543,20,NYCT_4373,2017-06-01 19:34:49,40.893928,-73.90796999999999
43544,20,NYCT_4374,2017-06-01 19:55:11,40.839287,-73.913619
43545,20,NYCT_4376,2017-06-01 19:55:06,40.902086,-73.905862
43546,20,NYCT_4378,2017-06-01 19:14:27,40.842503,-73.922976
43547,20,NYCT_438,2017-06-01 19:54:56,40.653009999999995,-73.919618
43548,20,NYCT_4380,2017-06-01 19:55:09,40.833321000000005,-73.929158
43549,20,NYCT_4381,2017-06-01 19:54:59,40.828218,-73.926576
43550,20,NYCT_4384,2017-06-01 19:54:57,40.884948,-73.90729300000001
43551,20,NYCT_4386,2017-06-01 19:54:54,40.882447,-73.891351
43552,20,NYCT_4387,2017-06-01 19:55:07,40.864746000000004,-73.92873399999999
43553,20,NYCT_4388,2017-06-01 19:54:51,40.83988,-73.916781
43554,20,NYCT_4389,2017-06-01 19:55:13,40.881324,-73.909299
43555,20,NYCT_439,2017-06-01 19:14:09,40.651680999999996,-73.981125
43556,20,NYCT_4391,2017-06-01 19:44:44,40.849445,-73.93650500000001
43557,20,NYCT_4392,2017-06-01 19:44:31,40.869283,-73.915385
43558,20,NYCT_4395,2017-06-01 19:55:07,40.809987,-73.95073000000001
43559,20,NYCT_4396,2017-06-01 19:04:51,40.861543,-73.921062
43560,20,NYCT_4399,2017-06-01 19:54:46,40.81982,-73.929919
43561,20,NYCT_440,2017-06-01 19:24:23,40.638695,-74.020771
43562,20,NYCT_4400,2017-06-01 19:44:43,40.873855,-73.890248
43563,20,NYCT_4401,2017-06-01 19:55:13,40.882540000000006,-73.88141999999999
